timestamp,mae_avg,mae_std,mae_0-10,mae_10-20,mae_20-30,mae_30-inf,n_splits,epochs,training_time,loss,batch_size,learning_rate,n_features,features,dataset,note
22-09-2024T20:56:32,2.14,0.0,2.0,3.0,8.0,17.0,2,100,0 days 00:15:26.634874,mae,128,0.0005,4,f15,21Sep,f15
22-09-2024T22:36:05,2.09,0.0,2.0,3.0,7.0,15.0,2,100,0 days 00:15:58.239427,mae,128,0.0005,4,f15+p+t,21Sep,f15+p15+t15
22-09-2024T23:02:50,2.13,0.0,2.0,3.0,8.0,16.0,2,100,0 days 00:15:19.877047,mae,128,0.0005,4,f15+theta15,21Sep,f15+theta15
22-09-2024T23:27:08,2.08,0.0,2.0,3.0,7.0,15.0,2,100,0 days 00:15:41.069573,mae,128,0.0005,4,"f15, p15, t15, N2",21Sep,pred+N2
22-09-2024T23:44:03,1.87,0.01,2.0,3.0,5.0,9.0,2,100,0 days 00:15:37.576207,mae,128,0.0005,4,"lat, lon, h_meas, f15",21Sep,f15+location
23-09-2024T00:06:47,3.08,0.0,2.0,6.0,15.0,25.0,2,100,0 days 00:15:32.851388,mae,128,0.0005,4,", elevation",21Sep,elevation only
23-09-2024T00:30:39,1.84,0.0,2.0,3.0,5.0,9.0,2,100,0 days 00:15:30.110946,mae,128,0.0005,4,"f15, elevation",21Sep,f15+elevation
23-09-2024T00:50:56,1.76,0.01,2.0,2.0,5.0,8.0,2,100,0 days 00:15:50.235149,mae,128,0.0005,4,"lat, lon, h_meas, f15, p15, t15, elevation, N2",21Sep,f15+pred+elevation+location
23-09-2024T01:09:56,1.75,0.01,2.0,3.0,5.0,9.0,2,100,0 days 00:15:12.141226,mae,128,0.0005,4,"lat, lon, h_meas, f15, p15, t15, elevation, N2, ocean_wind, TRI",21Sep,f15+pred+elevation+location+extra
